ANO,BIMESTRE,COD_MUNICIPIO,NOME_MUNICIPIO,CD_ORGAO,NOME_ORGAO,CD_RECEBIMENTO,CD_ORGAO_ORCAMENTARIO,NOME_ORGAO_ORCAMENTARIO,CD_UNIDADE_ORCAMENTARIA,NOME_UNIDADE,TP_UNIDADE,CD_FUNCAO,DS_FUNCAO,CD_SUBFUNCAO,DS_SUBFUNCAO,CD_PROGRAMA,DS_PROGRAMA,CD_PROJETO,NM_PROJETO,CD_ELEMENTO,CD_RECURSO,NM_RECURSO,VL_DOTACAO_INICIAL,VL_ATUALIZACAO_MONETARIA,VL_CREDITOS_SUPLEMENTARES,VL_CREDITOS_ESPECIAIS,VL_CREDITOS_EXTRAORDINARIOS,VL_REDUCAO_DOTACAO,VL_SUPLEMENTACAO_RECURSO,VL_REDUCAO_RECURSO,VL_EMPENHADO,VL_LIQUIDADO,VL_PAGO,VL_LIMITADO,VL_RECOMPOSICAO,VL_PREVISAO_EXECUCAO
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,1,MANUTENCAO DO FUNDO MUNICIPAL  DA SAUDE COM RECURSOS PROPRIOS,SCS,10,SAUDE,301,ATENCAO BASICA,51,"PRODUCAO, CONTROLE E DISTRIBUICAO DE MEDICAMENTOS E IMUNOPREVINIVEIS",2094,ASSISTENCIA EM SAUDE A POPULACAO (META 07.03),3.3.90.39,40,Acoes e Servicos Publicos de Saude - ASPS,96500.00,0.00,448624.59,0.00,0.00,33000.00,0.00,0.00,508034.59,508034.59,469534.57,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,1,MANUTENCAO DO FUNDO MUNICIPAL  DA SAUDE COM RECURSOS PROPRIOS,SCS,10,SAUDE,301,ATENCAO BASICA,51,"PRODUCAO, CONTROLE E DISTRIBUICAO DE MEDICAMENTOS E IMUNOPREVINIVEIS",2094,ASSISTENCIA EM SAUDE A POPULACAO (META 07.03),3.3.90.48,40,Acoes e Servicos Publicos de Saude - ASPS,85000.00,0.00,0.00,0.00,0.00,43200.00,0.00,0.00,41738.43,41738.43,41738.43,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,301,ATENCAO BASICA,79,SANEAMENTO GERAL,1019,CONSTR. MODULOS SANITARIOS-PROSAN MODELO FUNASA- RECURSO ESTADO(META 07.08),4.4.90.51,4288,CONST. DE MODULOS SANITARIOS - PROSAN CONVENIO,80000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,1,MANUTENCAO DO FUNDO MUNICIPAL  DA SAUDE COM RECURSOS PROPRIOS,SCS,10,SAUDE,301,ATENCAO BASICA,79,SANEAMENTO GERAL,2095,MODULOS SANITARIOS - CONTRAPARTIDA CONVENIOS (META 07.05),4.4.90.51,40,Acoes e Servicos Publicos de Saude - ASPS,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,301,ATENCAO BASICA,140,INFORMACAO EM SAUDE,1037,AQUISICAO DE EQUIPAMENTOS PARA REDE DE UBS - CONS. POPULAR 2012/2013(META 07.08),4.4.90.52,4232,CONSULTA POPULAR  2012-2013,0.00,0.00,0.00,15995.58,0.00,0.00,0.00,0.00,15985.00,15985.00,15985.00,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,301,ATENCAO BASICA,140,INFORMACAO EM SAUDE,2117,PROGRAMA DE REQUALIFICAÇÃO DE UBS - INFORMATIZAÇÃO E TELESSAÚDE(MAETA 07.07),3.3.90.39,4510,PAB - FIXO,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,301,ATENCAO BASICA,140,INFORMACAO EM SAUDE,2117,PROGRAMA DE REQUALIFICAÇÃO DE UBS - INFORMATIZAÇÃO E TELESSAÚDE(MAETA 07.07),4.4.90.52,4510,PAB - FIXO,59.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,1,MANUTENCAO DO FUNDO MUNICIPAL  DA SAUDE COM RECURSOS PROPRIOS,SCS,10,SAUDE,302,ASSISTENCIA HOSPITALAR E AMBULATORIAL,16,ADMINISTRACAO GOVERNAMENTAL,1013,REFORMA UNIDADE DE SAUDE E AQUISICAO EQUIPAMENTOS-CONTRAP. CONVÊNIOS(META 07.05),4.4.90.51,40,Acoes e Servicos Publicos de Saude - ASPS,30000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,1,MANUTENCAO DO FUNDO MUNICIPAL  DA SAUDE COM RECURSOS PROPRIOS,SCS,10,SAUDE,302,ASSISTENCIA HOSPITALAR E AMBULATORIAL,16,ADMINISTRACAO GOVERNAMENTAL,1013,REFORMA UNIDADE DE SAUDE E AQUISICAO EQUIPAMENTOS-CONTRAP. CONVÊNIOS(META 07.05),4.4.90.52,40,Acoes e Servicos Publicos de Saude - ASPS,5000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,302,ASSISTENCIA HOSPITALAR E AMBULATORIAL,46,ASSISTENCIA MEDICA HOSPITALAR,1038,AQUISICAO DE EQUIPAMENTOS -LEITOS  DO SAÚDE MENTAL NO HCC,4.4.90.52,4590,MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR,0.00,0.00,122.78,8000.00,0.00,0.00,0.00,0.00,8122.78,8122.78,8122.78,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,302,ASSISTENCIA HOSPITALAR E AMBULATORIAL,48,"ACOES DE PROMOCAO, PREVENCAO, TRATAMENTO E REABILITACAO",2118,RECURSO REDE CEGONHA SAUDE DA MULHER (META 07.07),3.3.90.30,4590,MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR,150.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.96,78.96,78.96,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,302,ASSISTENCIA HOSPITALAR E AMBULATORIAL,48,"ACOES DE PROMOCAO, PREVENCAO, TRATAMENTO E REABILITACAO",2118,RECURSO REDE CEGONHA SAUDE DA MULHER (META 07.07),3.3.90.39,4590,MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR,150.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,1,MANUTENCAO DO FUNDO MUNICIPAL  DA SAUDE COM RECURSOS PROPRIOS,SCS,10,SAUDE,303,SUPORTE PROFILATICO E TERAPEUTICO,50,ASSISTENCIA ESPECIALIZADA,2096,MANUTENCAO DA SAUDE - DEMAIS PROFISSIONAIS (META 07.01),3.1.90.05,40,Acoes e Servicos Publicos de Saude - ASPS,3500.00,0.00,0.00,0.00,0.00,249.20,0.00,0.00,3068.48,3068.48,3068.48,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,1,MANUTENCAO DO FUNDO MUNICIPAL  DA SAUDE COM RECURSOS PROPRIOS,SCS,10,SAUDE,303,SUPORTE PROFILATICO E TERAPEUTICO,50,ASSISTENCIA ESPECIALIZADA,2096,MANUTENCAO DA SAUDE - DEMAIS PROFISSIONAIS (META 07.01),3.1.90.11,40,Acoes e Servicos Publicos de Saude - ASPS,70000.00,0.00,27351.95,0.00,0.00,1027.26,0.00,0.00,90182.53,90182.53,90182.53,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,1,MANUTENCAO DO FUNDO MUNICIPAL  DA SAUDE COM RECURSOS PROPRIOS,SCS,10,SAUDE,303,SUPORTE PROFILATICO E TERAPEUTICO,50,ASSISTENCIA ESPECIALIZADA,2096,MANUTENCAO DA SAUDE - DEMAIS PROFISSIONAIS (META 07.01),3.1.90.13,40,Acoes e Servicos Publicos de Saude - ASPS,205000.00,0.00,15601.67,0.00,0.00,3000.00,0.00,0.00,214906.99,214906.99,213381.89,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,304,VIGILANCIA SANITARIA,52,"NORMATIZACAO, CONTROLE E FISCALIZACAO DA VIGILANCIA SANITARIA.",2119,PROGRAMA VIGILANCIA SANITARIA - PAB VARIAVEL (META 07.07),3.3.90.30,4760,Piso Atencao Basica em VISA (PAB VISA) Vig. Sanitaria em Saude - Uniao,2563.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1020.64,1020.64,1020.64,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,304,VIGILANCIA SANITARIA,52,"NORMATIZACAO, CONTROLE E FISCALIZACAO DA VIGILANCIA SANITARIA.",2119,PROGRAMA VIGILANCIA SANITARIA - PAB VARIAVEL (META 07.07),3.3.90.39,4760,Piso Atencao Basica em VISA (PAB VISA) Vig. Sanitaria em Saude - Uniao,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,304,VIGILANCIA SANITARIA,54,ZOONOSES E VETORES,1020,MELHORIA HABITACIONAL PARA O CONTROLE DE CHAGAS (META 07.07),4.4.90.51,4950,DOENÇA DE CHAGAS-MELHORIAS HABITACIONAIS,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,304,VIGILANCIA SANITARIA,54,ZOONOSES E VETORES,2120,INTENSIFICACAO DO CONTROLE DE CHAGAS (META 07.07),3.1.90.04,4974,CONTROLE DA DOENCA DE CHAGAS,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,304,VIGILANCIA SANITARIA,54,ZOONOSES E VETORES,2120,INTENSIFICACAO DO CONTROLE DE CHAGAS (META 07.07),3.3.90.14,4974,CONTROLE DA DOENCA DE CHAGAS,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,26.00,26.00,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,304,VIGILANCIA SANITARIA,54,ZOONOSES E VETORES,2120,INTENSIFICACAO DO CONTROLE DE CHAGAS (META 07.07),3.3.90.30,4974,CONTROLE DA DOENCA DE CHAGAS,100.00,0.00,451.61,0.00,0.00,0.00,0.00,0.00,551.61,551.61,551.61,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,304,VIGILANCIA SANITARIA,54,ZOONOSES E VETORES,2120,INTENSIFICACAO DO CONTROLE DE CHAGAS (META 07.07),3.3.90.33,4974,CONTROLE DA DOENCA DE CHAGAS,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,304,VIGILANCIA SANITARIA,54,ZOONOSES E VETORES,2120,INTENSIFICACAO DO CONTROLE DE CHAGAS (META 07.07),3.3.90.39,4974,CONTROLE DA DOENCA DE CHAGAS,75.00,0.00,580.90,0.00,0.00,0.00,0.00,0.00,655.90,655.90,655.90,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,304,VIGILANCIA SANITARIA,54,ZOONOSES E VETORES,2120,INTENSIFICACAO DO CONTROLE DE CHAGAS (META 07.07),4.4.90.52,4974,CONTROLE DA DOENCA DE CHAGAS,75.00,0.00,1587.00,0.00,0.00,0.00,0.00,0.00,1587.00,1587.00,1587.00,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,305,VIGILANCIA EPIDEMIOLOGICA,53,VACINACAO,1034,ESTRUTURACAO TECNOLOGICA DA VIGILANCIA EM SAUDE. ( META 07.08 ),4.4.90.52,4710,Teto Financeiro da Vigilancia Epidemiologica em Saude - Uniao,0.00,0.00,0.00,3000.00,0.00,0.00,0.00,0.00,2810.00,2810.00,2810.00,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,305,VIGILANCIA EPIDEMIOLOGICA,53,VACINACAO,2121,PROGRAMA MULTIVACINACAO - ESTADO (META 07.08),3.3.90.30,4190,Vigilancia Epidemiologia Plus Verao e Multivacinacao - Estado,321.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,308.19,308.19,308.19,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,305,VIGILANCIA EPIDEMIOLOGICA,53,VACINACAO,2122,PROGRAMA MULTIVACINACAO - UNIAO (META 07.07),3.3.90.30,4730,Campanhas de Vacinacao Vigilancia em Saude - Uniao,600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,1,MANUTENCAO DO FUNDO MUNICIPAL  DA SAUDE COM RECURSOS PROPRIOS,SCS,10,SAUDE,305,VIGILANCIA EPIDEMIOLOGICA,54,ZOONOSES E VETORES,2097,CONTRAPARTIDA PROGRAMA EPIDEMIOLOGIA  (META 07.01),3.1.90.04,40,Acoes e Servicos Publicos de Saude - ASPS,5000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,406.80,406.80,406.80,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,1,MANUTENCAO DO FUNDO MUNICIPAL  DA SAUDE COM RECURSOS PROPRIOS,SCS,10,SAUDE,305,VIGILANCIA EPIDEMIOLOGICA,54,ZOONOSES E VETORES,2097,CONTRAPARTIDA PROGRAMA EPIDEMIOLOGIA  (META 07.01),3.1.90.11,40,Acoes e Servicos Publicos de Saude - ASPS,5000.00,0.00,0.00,0.00,0.00,3000.00,0.00,0.00,406.80,406.80,406.80,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,1,MANUTENCAO DO FUNDO MUNICIPAL  DA SAUDE COM RECURSOS PROPRIOS,SCS,10,SAUDE,305,VIGILANCIA EPIDEMIOLOGICA,54,ZOONOSES E VETORES,2097,CONTRAPARTIDA PROGRAMA EPIDEMIOLOGIA  (META 07.01),3.1.90.13,40,Acoes e Servicos Publicos de Saude - ASPS,11500.00,0.00,0.00,0.00,0.00,3135.88,0.00,0.00,7939.59,7939.59,7398.22,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,305,VIGILANCIA EPIDEMIOLOGICA,54,ZOONOSES E VETORES,2123,PROGRAMA VIGILANCIA EPEDIMIOLOGICA - PAB VARIAVEL (META 07.06),3.1.90.04,4710,Teto Financeiro da Vigilancia Epidemiologica em Saude - Uniao,19757.58,0.00,5000.00,0.00,0.00,0.00,0.00,0.00,23585.07,23585.07,23585.07,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,305,VIGILANCIA EPIDEMIOLOGICA,54,ZOONOSES E VETORES,2123,PROGRAMA VIGILANCIA EPEDIMIOLOGICA - PAB VARIAVEL (META 07.06),3.1.90.11,4710,Teto Financeiro da Vigilancia Epidemiologica em Saude - Uniao,10272.56,0.00,121.94,0.00,0.00,0.00,0.00,0.00,10394.50,10394.50,10394.50,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,305,VIGILANCIA EPIDEMIOLOGICA,54,ZOONOSES E VETORES,2124,PROGRAMA VIGILANCIA EPIDEMIOLOGICA - ESTADO (META 07.08),3.1.90.04,4190,Vigilancia Epidemiologia Plus Verao e Multivacinacao - Estado,1421.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,305,VIGILANCIA EPIDEMIOLOGICA,54,ZOONOSES E VETORES,2124,PROGRAMA VIGILANCIA EPIDEMIOLOGICA - ESTADO (META 07.08),3.3.90.30,4190,Vigilancia Epidemiologia Plus Verao e Multivacinacao - Estado,3000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2954.38,2954.38,2954.38,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,305,VIGILANCIA EPIDEMIOLOGICA,54,ZOONOSES E VETORES,2124,PROGRAMA VIGILANCIA EPIDEMIOLOGICA - ESTADO (META 07.08),3.3.90.39,4190,Vigilancia Epidemiologia Plus Verao e Multivacinacao - Estado,652.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,60.00,60.00,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,305,VIGILANCIA EPIDEMIOLOGICA,54,ZOONOSES E VETORES,2124,PROGRAMA VIGILANCIA EPIDEMIOLOGICA - ESTADO (META 07.08),4.4.90.52,4190,Vigilancia Epidemiologia Plus Verao e Multivacinacao - Estado,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,7,SECRETARIA MUNICIPAL DE SAUDE,2,MANUTENCAO DO FUNDO MUNCIPAL  DA SAUDE C/RECURSOS DE CONVENIOS E AUXILIOS.,SCS,10,SAUDE,306,ALIMENTACAO E NUTRICAO,55,ORIENTACAO E COMPLEMENTACAO ALIMENTAR,1033,APOIO E RECUPERACAO NUTRICONAL E ALIMENTACAO SAUDAVEL,4.4.90.52,4958,APOIO A RECUPERACAO NUTRICIONAL E ALIMENTACAO SAUDAVEL,0.00,0.00,0.00,3000.00,0.00,0.00,0.00,0.00,3000.00,3000.00,3000.00,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,6,SECRETARIA MUNICIPAL DE EDUCACAO E CULTURA.,2,MANUTENCAO E DESENV. DO ENSINO FUNDAMENTAL RECURSOS - M.D.E.,SCE,12,EDUCACAO,361,ENSINO FUNDAMENTAL,16,ADMINISTRACAO GOVERNAMENTAL,2056,"MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE EDUCACAO (META 06.07, 06.08 e 06.12)",3.1.90.05,20,Manutencao e Desenvolvimento do Ensino - MDE.,4000.00,0.00,0.00,0.00,0.00,3319.88,0.00,0.00,609.60,609.60,609.60,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,6,SECRETARIA MUNICIPAL DE EDUCACAO E CULTURA.,2,MANUTENCAO E DESENV. DO ENSINO FUNDAMENTAL RECURSOS - M.D.E.,SCE,12,EDUCACAO,361,ENSINO FUNDAMENTAL,16,ADMINISTRACAO GOVERNAMENTAL,2056,"MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE EDUCACAO (META 06.07, 06.08 e 06.12)",3.1.90.11,20,Manutencao e Desenvolvimento do Ensino - MDE.,163000.00,0.00,493.87,0.00,0.00,39100.00,0.00,0.00,124393.87,124393.87,124393.87,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,6,SECRETARIA MUNICIPAL DE EDUCACAO E CULTURA.,2,MANUTENCAO E DESENV. DO ENSINO FUNDAMENTAL RECURSOS - M.D.E.,SCE,12,EDUCACAO,361,ENSINO FUNDAMENTAL,16,ADMINISTRACAO GOVERNAMENTAL,2056,"MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE EDUCACAO (META 06.07, 06.08 e 06.12)",3.3.90.14,20,Manutencao e Desenvolvimento do Ensino - MDE.,10000.00,0.00,9000.00,0.00,0.00,3973.00,0.00,0.00,15027.00,15027.00,15027.00,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,6,SECRETARIA MUNICIPAL DE EDUCACAO E CULTURA.,2,MANUTENCAO E DESENV. DO ENSINO FUNDAMENTAL RECURSOS - M.D.E.,SCE,12,EDUCACAO,361,ENSINO FUNDAMENTAL,16,ADMINISTRACAO GOVERNAMENTAL,2056,"MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE EDUCACAO (META 06.07, 06.08 e 06.12)",3.3.90.18,20,Manutencao e Desenvolvimento do Ensino - MDE.,18000.00,0.00,8603.20,0.00,0.00,2294.50,0.00,0.00,24308.70,24308.70,24308.70,0.00,0.00,0.00
2013,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,119912,6,SECRETARIA MUNICIPAL DE EDUCACAO E CULTURA.,2,MANUTENCAO E DESENV. DO ENSINO FUNDAMENTAL RECURSOS - M.D.E.,SCE,12,EDUCACAO,361,ENSINO FUNDAMENTAL,16,ADMINISTRACAO GOVERNAMENTAL,2056,"MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE EDUCACAO (META 06.07, 06.08 e 06.12)",3.3.90.30,20,Manutencao e Desenvolvimento do Ensino - MDE.,32550.00,0.00,801.30,0.00,0.00,5086.30,0.00,0.00,28265.00,27620.66,27620.66,0.00,0.00,0.00
